id_produto,id_pedido,id_cliente,ticket_id,data_abertura,data_resolucao,tempo_resolucao_horas,agente_suporte,nota_avaliacao,satisfacao_atendimento,tipo_problema_padronizado,status_ticket,sla_estourado,data_referencia_calculo,nome_cliente,maior_de_idade,nome_produto
PROD-0048,34192f5a-0afb-40c2-b7c3-96243cbd2e2b,7085c606-112b-4c84-b59f-e91e7b52c4f1,50a251ef-94b7-5911-9b89-de7dd687b59a,2025-10-20T19:57:00.000Z,2025-10-27T04:57:00.000Z,108.5,Mariana Costa,3,media,Produto,Resolvido,false,2026-05-18,Isaias Rezende,true,Bateria Portátil 20000mAh
PROD-0058,ba48b977-51b2-4d03-ad95-64dc2ce712ea,8ffa12fa-a7c5-4371-8316-869132c51228,9a7bbbd5-7344-5234-9c27-5d14c4cce122,2025-10-31T14:16:00.000Z,2025-11-01T18:16:00.000Z,62.4,Juliana Santos,3,media,Reembolso,Resolvido,false,2026-05-18,Otavio Franco,true,Suporte para Monitor
PROD-0005,2faf5d2b-b65c-436a-9987-16a0dbb43f25,53d31854-a266-4621-adbd-f9183b10afd4,fbf6d86e-fcd2-59d9-8f80-230ee4baabbe,2025-10-18T07:51:00.000Z,2025-10-24T21:51:00.000Z,207.9,Thiago Alves,2,baixa,Produto,Resolvido,false,2026-05-18,Patricia Luz,true,Notebook Intel Core i7
PROD-0098,5c1e2544-6e15-4774-b069-d33ae8f17ef6,05609f53-8067-441a-b3eb-a815db219c23,c53eaacb-c873-5ce3-9591-510adb6c0f4f,2025-10-21T21:23:00.000Z,2025-10-29T10:23:00.000Z,30.0,Ana Paula Ferreira,5,alta,Reembolso,Resolvido,false,2026-05-18,Sandra Serrano,true,Luvas de Inverno
PROD-0143,936db30c-ceed-41ea-979f-94a446198cf6,f5d8ae27-6864-4904-8e8c-8fdd9881ebe2,2bf8f0fd-d014-5381-80f3-f2dcd8a2929e,2025-10-28T12:53:00.000Z,2025-11-03T03:53:00.000Z,19.0,Mariana Costa,3,media,Entrega,Resolvido,false,2026-05-18,Luana Junqueira,true,Porta Retratos
PROD-0229,62889168-c0b0-4952-b552-21d6cf0bb3cf,83c38857-a0c1-465e-9422-c8dd79e597cc,9b8c0d52-ec6d-5c0f-832d-c9a3c8204b3a,2025-10-01T14:46:00.000Z,2025-10-05T11:46:00.000Z,8.0,Mariana Costa,1,baixa,Pagamento,Resolvido,false,2026-05-18,João Lopes,true,Joelheira Esportiva Par
PROD-0025,54a4a566-d518-4056-9536-24b4a12e13ec,c301451c-58e0-4150-888e-4eff48e1ed34,b16ce518-c116-5399-8328-465bf04d2d29,2025-10-16T01:49:00.000Z,2025-10-24T00:49:00.000Z,238.4,Diego Carvalho,3,media,Produto,Resolvido,false,2026-05-18,Cecilia Fonseca,true,Mouse Gamer
PROD-0040,5d2e0c25-11db-4870-b19f-6b72aabc7244,ba3236d0-5cff-4675-a49f-6c0fbb40d16d,d5f4b4e3-b3a5-554b-a5fd-d31f64d13e4b,2025-10-30T20:31:00.000Z,2025-10-31T06:31:00.000Z,151.7,Aline Ribeiro,2,baixa,Produto,Resolvido,false,2026-05-18,Yonatan Henriques,true,Drone com Câmera
PROD-0517,2eaf4b8e-a908-4227-95dd-8ccd3c6594c3,8b9809f7-e96f-4a0d-ac42-0731880dffa5,7c4bac8d-a296-549a-ac5f-9a27c59cbdbd,2025-10-27T06:03:00.000Z,2025-10-28T21:03:00.000Z,83.3,Rafael Oliveira,3,media,Produto,Resolvido,false,2026-05-18,Paula Silva,true,Monitor Gamer 144Hz
PROD-0376,7b6ee59e-46cd-49d8-8aaa-cea9659c3867,8c111bd9-df64-4331-8246-b2950fc90441,5ff577bf-ee27-568f-a2f1-ac43d9217139,2025-10-31T13:43:00.000Z,2025-11-07T02:43:00.000Z,46.4,Ana Paula Ferreira,1,baixa,Entrega,Resolvido,false,2026-05-18,Cesar Fernandes,true,Jogo de Tabuleiro Familia
PROD-0040,38b1ea9d-0cf8-4d73-bc03-44ef84e7bcd2,f62306fe-3a13-409f-b5a4-9dc2b593d070,6a31b78d-6e56-5771-a158-3188033a7937,2025-10-17T06:01:00.000Z,2025-10-18T13:01:00.000Z,44.0,Ana Paula Ferreira,3,media,Produto,Resolvido,false,2026-05-18,Cleiton Godoy,true,Drone com Câmera
PROD-0025,54a4a566-d518-4056-9536-24b4a12e13ec,c301451c-58e0-4150-888e-4eff48e1ed34,9e46b896-eef7-5d55-86ca-e6844b0601b4,2025-10-10T22:24:00.000Z,2025-10-18T12:24:00.000Z,240.0,Leticia Cavalcanti,1,baixa,Produto,Resolvido,false,2026-05-18,Cecilia Fonseca,true,Mouse Gamer
PROD-0202,98baf4e0-b012-46a6-a255-7fadc6ced04e,4c939bd8-08f6-4404-b7d4-36b2bd8c7a80,677cd65d-7205-5b18-b912-5dba1f949494,2025-10-13T21:02:00.000Z,2025-10-22T17:02:00.000Z,194.7,Bruno Rodrigues,3,media,Produto,Resolvido,false,2026-05-18,Uriel Quaresma,true,Patins Quad
PROD-0028,ec466b3c-88ef-4cbc-a2ea-19d888d5fe7b,434c00ed-22f1-4fe7-a917-75a0acdf3142,5c05d741-ee4d-56a0-a361-178394584a67,2025-10-03T15:58:00.000Z,2025-10-12T03:58:00.000Z,93.2,Ana Paula Ferreira,3,media,Produto,Resolvido,false,2026-05-18,Uriel Viana,true,Carregador Turbo
PROD-0040,ed3c9872-a0d7-4c84-bd71-589bfa6617b5,fd31845a-e125-48c1-9ad4-6214b64d1954,6cc41f45-0e07-5cc2-a804-863ba367ba98,2025-10-30T12:06:00.000Z,2025-11-04T15:06:00.000Z,63.5,Carlos Eduardo Silva,5,alta,Reembolso,Resolvido,false,2026-05-18,Cecilia Andrade,true,Drone com Câmera
PROD-0014,4c9bc215-b87f-4192-b523-fb5033792486,3de04c83-0514-481a-b2e0-f04cdcb9804c,ad0f5452-8d13-5fe9-9539-3b42aefed127,2025-10-26T06:18:00.000Z,2025-10-27T19:18:00.000Z,114.5,Mariana Costa,5,alta,Produto,Resolvido,false,2026-05-18,Denise Gomes,true,Fone de Ouvido com Fio
PROD-0060,4b163638-3b3d-4721-adb9-f66747aa9033,9b3b17de-1da5-4c18-a211-eb7a7259bce6,ca7f6158-87a0-592f-a4ee-b5c432fdf3f9,2025-10-08T02:02:00.000Z,2025-10-09T18:02:00.000Z,66.2,Carlos Eduardo Silva,1,baixa,Produto,Resolvido,false,2026-05-18,Iris Krause,true,Placa de Captura HDMI
PROD-0022,b4ad6df9-13f0-462c-9ba3-2dddef047cc5,f2e87917-c73f-4ab5-b5f5-0ed835889cad,886a96c8-48a2-5d29-8f24-39b35b82d33c,2025-10-18T02:34:00.000Z,2025-10-20T21:34:00.000Z,74.7,Carlos Eduardo Silva,5,alta,Reembolso,Resolvido,false,2026-05-18,Wesley Zimmermann,true,Monitor 24 Polegadas
PROD-0032,8a22556c-d6e0-4dff-afe2-c99cc74c9a31,4544d886-534b-439f-a970-37d77a61a526,2bfa6014-c5ed-576e-a7eb-8db81b0bf5f0,2025-10-13T09:05:00.000Z,2025-10-21T15:05:00.000Z,38.4,Juliana Santos,2,baixa,Pagamento,Resolvido,false,2026-05-18,Renato Neves,true,Headset Bluetooth
PROD-0517,6cefcc49-a72d-4326-a8c1-96f87a9452cd,b630a961-bf6f-4bd9-8b11-7a3db74d88a7,89d99188-2da4-55e2-9fe5-4b5c247385f9,2025-10-08T00:14:00.000Z,2025-10-13T12:14:00.000Z,27.6,Ana Paula Ferreira,4,alta,Entrega,Resolvido,false,2026-05-18,Duda Ribeiro,true,Monitor Gamer 144Hz
PROD-0023,4e855a0f-9b2d-4de1-8a5d-bd015572731d,f86ed628-1284-4dfe-b5ea-e2ab97d33f6b,67dbacb6-1016-5c07-824e-492cdc949e9a,2025-10-15T10:25:00.000Z,2025-10-21T00:25:00.000Z,153.6,Camila Nascimento,2,baixa,Reembolso,Resolvido,false,2026-05-18,Mariana Horta,true,Monitor 27 Polegadas
PROD-0112,a6cf70f5-bc24-486c-8e82-c8f268d7c91f,c8abafcc-e770-47ad-a57f-d0423284d020,943f582a-b4a3-5c99-a267-88af45604db1,2025-10-27T10:49:00.000Z,2025-11-02T12:49:00.000Z,15.8,Carlos Eduardo Silva,2,baixa,Entrega,Resolvido,false,2026-05-18,Ivan Coelho,true,Conjunto Esportivo
PROD-0034,a2620e38-a0c3-45b2-a915-cf2a727302bf,5386edc2-5a35-4cc7-85ef-9a72227c719c,686d31f6-c35a-566b-bb16-07f5d8ac9d25,2025-10-03T00:21:00.000Z,,,Rafael Oliveira,,sem_avaliacao,Reembolso,Aberto,true,2026-05-18,Jonatan Monteiro,true,HD Externo 2TB
PROD-0032,8a22556c-d6e0-4dff-afe2-c99cc74c9a31,4544d886-534b-439f-a970-37d77a61a526,ee7a4bf3-0b35-5886-ae2f-a876e8205f90,2025-10-05T11:56:00.000Z,2025-10-15T11:56:00.000Z,213.4,Thiago Alves,3,media,Produto,Resolvido,false,2026-05-18,Renato Neves,true,Headset Bluetooth
PROD-0004,02ccfe50-4bc2-47ce-90cc-b75b5e4223ae,384c3039-deb8-46be-bf3d-d3adf8217c29,1ab72e0e-8e8d-50a3-924d-840ba7ca4d5c,2025-10-31T05:59:00.000Z,2025-11-01T19:59:00.000Z,99.0,Fernanda Lima,2,baixa,Reembolso,Resolvido,false,2026-05-18,Jefferson Iglesias,true,Notebook Intel Core i5
PROD-0181,3a3f9043-4ebb-47f1-9205-f358a1445b4a,f0eb9683-56e7-440d-bd3a-42ae0799dd41,4a547ad0-9d0e-53a8-8045-755083de16ef,2025-10-29T10:21:00.000Z,2025-11-05T06:21:00.000Z,64.8,Carlos Eduardo Silva,2,baixa,Reembolso,Resolvido,false,2026-05-18,Alan Valente,true,Porta Chaves Parede
PROD-0291,60dabed9-3d91-412b-bf81-e6ab384b35a1,39c478f2-df75-4619-a49b-cf1d31579ebe,1ba35d87-9747-5fda-a360-22a619cd4d26,2025-10-24T21:04:00.000Z,2025-10-29T02:04:00.000Z,24.8,Carlos Eduardo Silva,2,baixa,Outros,Resolvido,false,2026-05-18,Miguel Gomes,true,Spray Fixador de Maquiagem
PROD-0106,64101adf-8802-43a1-a8ae-8268710e9260,d1f150ea-9dc6-4a6a-ae33-72889379af8a,38eb3623-5e3d-5950-9a9b-164479238189,2025-10-31T13:32:00.000Z,2025-11-04T21:32:00.000Z,67.5,Carlos Eduardo Silva,3,media,Reembolso,Resolvido,false,2026-05-18,Flavio Juste,true,Regata Feminina
PROD-0125,156a69a4-39a4-4e13-830f-2df4bb5fcb35,b45f10dc-f731-4d98-857b-44cf36fb03e4,d2dda79b-0480-59ec-9ff2-0b2e9f5d37b0,2025-10-07T04:43:00.000Z,2025-10-13T13:43:00.000Z,9.6,Ana Paula Ferreira,1,baixa,Reembolso,Resolvido,false,2026-05-18,Mariana Cavalcanti,true,Suspensório
PROD-0058,88bc7e14-b89d-4b14-9b56-a67d3f26434b,8815cca1-960c-4472-88f3-f5492a3fe47a,30cab84b-c18c-5fad-bcaa-3105462d4374,2025-10-08T13:22:00.000Z,2025-10-09T01:22:00.000Z,82.8,Sandra Nunes,4,alta,Reembolso,Resolvido,false,2026-05-18,Hannah Ornelas,true,Suporte para Monitor
PROD-0008,612ef09d-ced7-486b-98d6-3b5cd4968223,49d2bc4c-8cdf-4e73-80b1-fb9b333cb3a0,b9f63c4d-8b50-5dbd-8364-d7c6c7cbdce0,2025-10-14T03:10:00.000Z,2025-10-16T18:10:00.000Z,15.0,Mariana Costa,2,baixa,Entrega,Resolvido,false,2026-05-18,Hannah Figueiredo,true,Smart TV 43 Polegadas
PROD-0373,1d2745b7-664f-4164-a203-a4d67be59ac8,0f488d65-1da6-4244-be43-cca8eeb37d75,b74e172a-4474-5cf8-bfbe-9612aa43e967,2025-10-02T12:20:00.000Z,2025-10-08T18:20:00.000Z,31.2,Ana Paula Ferreira,4,alta,Entrega,Resolvido,false,2026-05-18,Julia Pires,true,Boneca Baby 20cm
PROD-0014,4c9bc215-b87f-4192-b523-fb5033792486,3de04c83-0514-481a-b2e0-f04cdcb9804c,18c6090a-c47a-5a48-8b7b-721076508896,2025-10-08T12:22:00.000Z,2025-10-11T09:22:00.000Z,97.3,Rafael Oliveira,2,baixa,Reembolso,Resolvido,false,2026-05-18,Denise Gomes,true,Fone de Ouvido com Fio
,5e7b2373-b54e-415b-ad23-b379999ed64c,ee60b596-eead-422b-83d6-da7b7a1c1042,c864d120-9078-5682-8b01-80f549299b88,2025-10-20T01:36:00.000Z,2025-10-29T00:36:00.000Z,144.0,Diego Carvalho,2,baixa,Reembolso,Resolvido,false,2026-05-18,Ulisses Lacerda,true,
PROD-0474,bd233aeb-6d66-46fc-b811-606895d13927,d843d34d-b35a-4ec2-b99c-44dc263da028,9617c487-e434-5715-8fd1-fe527ebd1af7,2025-10-24T14:21:00.000Z,2025-10-30T22:21:00.000Z,34.5,Mariana Costa,5,alta,Pagamento,Resolvido,false,2026-05-18,Raquel Amorim,true,Cabideiro de Parede
PROD-0420,67bd0350-9652-44aa-8d44-127ddd26d377,4ebf37ce-2a84-41d2-a4c1-04b784167511,daab21d5-f3ec-58d3-b378-8fd051234871,2025-10-14T22:56:00.000Z,2025-10-23T10:56:00.000Z,52.0,Mariana Costa,5,alta,Produto,Resolvido,false,2026-05-18,Renata Junqueira,true,Caminhao de Brinquedo
PROD-0474,bd233aeb-6d66-46fc-b811-606895d13927,d843d34d-b35a-4ec2-b99c-44dc263da028,1487ee10-7370-5141-8148-ec05bf507c09,2025-10-21T20:19:00.000Z,2025-10-30T22:19:00.000Z,18.5,Mariana Costa,4,alta,Reembolso,Resolvido,false,2026-05-18,Raquel Amorim,true,Cabideiro de Parede
PROD-0143,3fc8fbb2-270a-4f2e-8c16-934a8a4e9775,a839a3bc-3010-4319-84b4-5ab51838a052,b3a1a296-971b-5bc1-b563-1ac78d0a7a65,2025-10-07T21:33:00.000Z,2025-10-17T15:33:00.000Z,25.3,Thiago Alves,4,alta,Pagamento,Resolvido,false,2026-05-18,Yara Hadad,true,Porta Retratos
PROD-0112,a6cf70f5-bc24-486c-8e82-c8f268d7c91f,c8abafcc-e770-47ad-a57f-d0423284d020,84b4e4da-c761-5ef6-af84-0d395101ea8f,2025-10-17T21:08:00.000Z,2025-10-24T20:08:00.000Z,72.5,Mariana Costa,4,alta,Reembolso,Resolvido,false,2026-05-18,Ivan Coelho,true,Conjunto Esportivo
PROD-0108,e6255fe3-8d86-4474-a799-80bfc5770b16,b6417f70-5eee-4e2a-8250-4412bdd732c7,809ca920-db49-55b1-b9ac-65a5a35660e4,2025-10-31T02:16:00.000Z,2025-11-01T01:16:00.000Z,10.2,Bruno Rodrigues,3,media,Reembolso,Resolvido,false,2026-05-18,Querinton Dias,true,Camisa Social Masculina
PROD-0040,7489d09e-320b-4e1d-8e80-eb64db7b024e,da891004-2f91-4160-bb06-506094765606,c700077e-047b-5a00-abc7-4bf52c5e1a18,2025-10-02T18:56:00.000Z,2025-10-05T16:56:00.000Z,92.8,Ana Paula Ferreira,2,baixa,Produto,Resolvido,false,2026-05-18,Wanessa Zampieri,true,Drone com Câmera
PROD-0048,34192f5a-0afb-40c2-b7c3-96243cbd2e2b,7085c606-112b-4c84-b59f-e91e7b52c4f1,598b93cc-ee14-5172-9981-161bf011abf6,2025-10-26T10:58:00.000Z,2025-10-29T13:58:00.000Z,39.0,Fernanda Lima,1,baixa,Reembolso,Resolvido,false,2026-05-18,Isaias Rezende,true,Bateria Portátil 20000mAh
PROD-0029,3e2d0951-4780-48b3-bd4c-fb67a5215022,b0680f03-efac-40f2-a62d-ef9addeba4e2,79751b5e-b79e-5434-8148-5c0815c01bb4,2025-10-19T17:05:00.000Z,2025-10-20T01:05:00.000Z,65.0,Fernanda Lima,2,baixa,Entrega,Resolvido,false,2026-05-18,Uriel Alves,true,Carregador Sem Fio
PROD-0030,04014cbf-41e4-4839-9b2e-0eb6596e5c08,31c38d44-a975-447d-8e9e-367c74a5ac62,db90290c-504b-544a-9fe2-02884a3daa3c,2025-10-12T08:49:00.000Z,2025-10-17T02:49:00.000Z,42.5,Mariana Costa,5,alta,Reembolso,Resolvido,false,2026-05-18,Samuel Imperatore,true,Película de Vidro
PROD-0044,4a7edf60-fabb-4a4c-aa3d-ccd16d3ca1da,a0a30b4c-7a40-4f30-a684-6cd389c2cc93,22f6b9ee-4ce9-530f-bf8c-21a1954f4241,2025-10-13T13:06:00.000Z,2025-10-20T13:06:00.000Z,117.5,Lucas Pereira,2,baixa,Produto,Resolvido,false,2026-05-18,Sabrina Xerez,true,Suporte para Notebook
PROD-0002,37a972b6-769e-49f7-8acf-b55996414a2a,6c224fc5-12f2-4c8c-9317-040855dda91e,c698b9ae-e50a-57b8-9616-034abc8c66a9,2025-10-16T11:09:00.000Z,2025-10-22T22:09:00.000Z,85.8,Bruno Rodrigues,3,media,Entrega,Resolvido,false,2026-05-18,Tiago Queiroz,true,Smartphone 64GB
PROD-0058,ba48b977-51b2-4d03-ad95-64dc2ce712ea,8ffa12fa-a7c5-4371-8316-869132c51228,01da7b56-2d85-5228-879d-132cec7bcb4d,2025-10-17T22:24:00.000Z,2025-10-23T09:24:00.000Z,208.0,Diego Carvalho,2,baixa,Produto,Resolvido,false,2026-05-18,Otavio Franco,true,Suporte para Monitor
PROD-0014,7ad18c7f-3ac3-4ffe-9fcd-c7563f36471e,c06260c9-1a76-49a2-8dbc-30c90b38c12a,87bcca9f-3a40-5ad1-a8e7-1866c51e4ac3,2025-10-24T04:57:00.000Z,2025-10-27T21:57:00.000Z,106.7,Carlos Eduardo Silva,2,baixa,Produto,Resolvido,false,2026-05-18,Gabriel Lima,true,Fone de Ouvido com Fio
PROD-0049,d4953038-7a20-4b52-bc69-26dbb9d11ded,410da155-44f2-4971-a21a-307dac41dc17,33701c82-c516-5592-840d-f0eca1f98986,2025-10-07T23:53:00.000Z,2025-10-12T01:53:00.000Z,12.2,Carlos Eduardo Silva,2,baixa,Entrega,Resolvido,false,2026-05-18,Fabiana Nogueira,true,Notebook Gamer
PROD-0059,b19be4c4-9226-42f2-8efc-2c5b2bf270d5,5f10a6e8-8544-4811-9cc1-278d1cbbdf9c,a136cbf5-3684-55fc-aa77-fb8bfc49c51d,2025-10-05T13:46:00.000Z,2025-10-08T17:46:00.000Z,240.0,Patricia Gomes,4,alta,Produto,Resolvido,false,2026-05-18,Alan Lopes,true,Mesa Digitalizadora
PROD-0058,6a2f66f4-b731-42ba-a64c-8c189cd4410c,7cf5e86d-c185-4b86-b1c1-79fa30b27347,9e2d6b0a-81e5-5463-93ab-ac1f9c0b4438,2025-10-26T23:27:00.000Z,2025-11-03T06:27:00.000Z,84.0,Mariana Costa,5,alta,Reembolso,Resolvido,false,2026-05-18,Flavio Pereira,true,Suporte para Monitor
PROD-0036,8841d781-37c8-4c38-afff-11203b8ef7c0,8020e060-0bb2-4681-bf44-6a48c2ff91b2,05e3f5cc-0208-565b-a241-e4c4464fa119,2025-10-05T07:09:00.000Z,2025-10-05T23:09:00.000Z,9.3,Bruno Rodrigues,2,baixa,Produto,Resolvido,false,2026-05-18,Sabrina Ulhoa,true,Pen Drive 128GB
PROD-0034,a2620e38-a0c3-45b2-a915-cf2a727302bf,5386edc2-5a35-4cc7-85ef-9a72227c719c,c34d7e95-b6ea-5d25-8250-d5b1083a029f,2025-10-18T13:35:00.000Z,2025-10-24T00:35:00.000Z,27.0,Carlos Eduardo Silva,4,alta,Produto,Resolvido,false,2026-05-18,Jonatan Monteiro,true,HD Externo 2TB
PROD-0341,1af87d75-d7a8-4917-91b6-0feffd9abcc4,f36617e2-3a08-4b3e-a3c1-f34ed6614178,345bfcdb-ba49-5e46-8da9-c4d30d12b865,2025-10-05T21:09:00.000Z,2025-10-11T14:09:00.000Z,18.0,Ana Paula Ferreira,2,baixa,Entrega,Resolvido,false,2026-05-18,Marcos Costa,true,Triangulo de Sinalizacao
,5e7b2373-b54e-415b-ad23-b379999ed64c,ee60b596-eead-422b-83d6-da7b7a1c1042,a3709316-8893-5dbc-b593-19d56a69a814,2025-10-10T06:51:00.000Z,2025-10-20T05:51:00.000Z,128.1,Rafael Oliveira,3,media,Produto,Resolvido,false,2026-05-18,Ulisses Lacerda,true,
PROD-0034,a2620e38-a0c3-45b2-a915-cf2a727302bf,5386edc2-5a35-4cc7-85ef-9a72227c719c,4131c5b6-f664-50c0-b68c-4a4d41c2b6dc,2025-10-28T20:02:00.000Z,2025-11-05T06:02:00.000Z,30.6,Carlos Eduardo Silva,3,media,Reembolso,Resolvido,false,2026-05-18,Jonatan Monteiro,true,HD Externo 2TB
PROD-0045,923b5413-a6f1-4c6f-b14e-803aae7ee16b,17f110b5-cb85-4a2e-a018-5ed033695f04,275fe573-dd28-5974-a907-5c12f849bac8,2025-10-27T20:46:00.000Z,2025-10-28T14:46:00.000Z,38.0,Mariana Costa,2,baixa,Reembolso,Resolvido,false,2026-05-18,Jefferson Fernandes,true,Hub USB 7 Portas
PROD-0001,8b137f49-6f52-48f4-9311-330f3502da46,4295ad0e-92e5-4d7d-9a6c-4d86d3e0fad3,a227bd2f-c81b-5d9b-ad6f-b4228ed75758,2025-10-11T08:15:00.000Z,,,Juliana Santos,,sem_avaliacao,Reembolso,Aberto,true,2026-05-18,Valter Ulhoa,true,Smartphone 128GB
PROD-0004,02ccfe50-4bc2-47ce-90cc-b75b5e4223ae,384c3039-deb8-46be-bf3d-d3adf8217c29,0a8d5285-b5bb-512b-86e1-414ee5e87b40,2025-10-21T23:02:00.000Z,2025-10-24T06:02:00.000Z,67.0,Mariana Costa,1,baixa,Reembolso,Resolvido,false,2026-05-18,Jefferson Iglesias,true,Notebook Intel Core i5
PROD-0058,6a2f66f4-b731-42ba-a64c-8c189cd4410c,7cf5e86d-c185-4b86-b1c1-79fa30b27347,a0579419-b20b-5db0-82b0-4f1d722c29da,2025-10-15T21:34:00.000Z,2025-10-20T13:34:00.000Z,240.0,Diego Carvalho,2,baixa,Produto,Resolvido,false,2026-05-18,Flavio Pereira,true,Suporte para Monitor
PROD-0011,c9af46c0-f0d4-44b3-9a86-33d50ded438a,890e7a2c-9f31-4965-b6b4-ca29d98f4a65,f4a84a96-d27e-5e72-b68c-5f02b3fca1ea,2025-10-26T23:28:00.000Z,2025-10-30T16:28:00.000Z,22.5,Mariana Costa,2,baixa,Reembolso,Resolvido,false,2026-05-18,Tiago Castro,true,Tablet 10 Polegadas
PROD-0017,d306876b-e7f8-4425-af9c-d160873c28b6,a73893c6-c48e-46bd-b75b-43e024df2367,4df397c7-0f7e-599d-ac05-7b8406e94466,2025-10-23T15:25:00.000Z,2025-10-27T01:25:00.000Z,118.8,Camila Nascimento,3,media,Reembolso,Resolvido,false,2026-05-18,Jorge Bessa,true,Caixa de Som Portátil
PROD-0501,154563dc-4ccb-4177-addc-b35854ca56b6,cc63cf03-318c-44be-9a93-74dd6584b98b,4eaeeaa9-d24a-5b73-8ef1-cb16e79d1948,2025-10-02T21:57:00.000Z,2025-10-10T17:57:00.000Z,30.6,Carlos Eduardo Silva,2,baixa,Entrega,Resolvido,false,2026-05-18,Natalia Godoy,true,Boneca de Pano 35cm
PROD-0211,e7ac18ca-34be-48e3-81af-f083c1c0f0e6,19b73a49-ff1f-4d2c-bd13-b3a2740e15f4,3245be0d-bde5-51a7-9209-53dac5baa9c4,2025-10-20T03:11:00.000Z,2025-10-22T21:11:00.000Z,2.7,Carlos Eduardo Silva,1,baixa,Pagamento,Resolvido,false,2026-05-18,Cintia Coelho,true,Luvas de Boxe
PROD-0057,565ae944-b13e-4992-964b-0437183e6a57,559e7c98-2ee9-4230-87cf-ed764feeff5c,a2a7e54e-8417-5772-99c1-86ee7c251cc3,2025-10-04T08:13:00.000Z,2025-10-12T17:13:00.000Z,42.7,Rafael Oliveira,4,alta,Pagamento,Resolvido,false,2026-05-18,Vagner Quaresma,false,Switch HDMI 4K
PROD-0028,336928fa-c2cb-444e-bcba-0ba4ea93789a,660d6d66-9ae3-47e6-8cbf-303834586e47,593cc597-de43-51ca-a160-1e28c3afad39,2025-10-19T13:00:00.000Z,2025-10-22T08:00:00.000Z,30.4,Ana Paula Ferreira,1,baixa,Reembolso,Resolvido,false,2026-05-18,Clara Klein,true,Carregador Turbo
PROD-0025,d151d80b-b2e3-444c-95c2-137675fd639d,c54917f0-f05b-4a94-8d06-6db752ecab7b,938f586b-2ca5-57d7-b485-6ad48d25b765,2025-10-24T03:46:00.000Z,2025-10-29T13:46:00.000Z,83.7,Carlos Eduardo Silva,5,alta,Produto,Resolvido,false,2026-05-18,Isaias Silva,true,Mouse Gamer
PROD-0002,37a972b6-769e-49f7-8acf-b55996414a2a,6c224fc5-12f2-4c8c-9317-040855dda91e,b19fbfab-10a7-5dc3-b173-2532f519c3ce,2025-10-15T06:35:00.000Z,2025-10-24T02:35:00.000Z,51.2,Juliana Santos,1,baixa,Entrega,Resolvido,false,2026-05-18,Tiago Queiroz,true,Smartphone 64GB
PROD-0040,5d2e0c25-11db-4870-b19f-6b72aabc7244,ba3236d0-5cff-4675-a49f-6c0fbb40d16d,9f3a8f1d-3828-5c7a-95e0-74f8707e815c,2025-10-19T01:39:00.000Z,2025-10-19T22:39:00.000Z,156.8,Juliana Santos,4,alta,Produto,Resolvido,false,2026-05-18,Yonatan Henriques,true,Drone com Câmera
PROD-0025,d151d80b-b2e3-444c-95c2-137675fd639d,c54917f0-f05b-4a94-8d06-6db752ecab7b,fa439836-a12c-5325-95b0-0c9d4be2135c,2025-10-29T09:23:00.000Z,2025-11-06T13:23:00.000Z,39.1,Carlos Eduardo Silva,2,baixa,Produto,Resolvido,false,2026-05-18,Isaias Silva,true,Mouse Gamer
PROD-0028,ec466b3c-88ef-4cbc-a2ea-19d888d5fe7b,434c00ed-22f1-4fe7-a917-75a0acdf3142,52813678-548d-5742-aa77-bea5d2388a69,2025-10-14T13:37:00.000Z,2025-10-17T07:37:00.000Z,63.6,Ana Paula Ferreira,2,baixa,Produto,Resolvido,false,2026-05-18,Uriel Viana,true,Carregador Turbo
PROD-0004,c85c60b0-3413-492c-852f-edc548067637,a6c85c83-bc48-404b-8292-068a75ef0596,64afe00e-45e1-582f-acba-6c2be2afc723,2025-10-13T20:51:00.000Z,2025-10-22T06:51:00.000Z,46.8,Carlos Eduardo Silva,3,media,Reembolso,Resolvido,false,2026-05-18,Natalia Cardoso,true,Notebook Intel Core i5
PROD-0172,86ad67c9-3df4-4ee4-815f-d2e206e43dbc,3c7c08f7-4faf-4dcc-85bd-54973d4834e3,3abe178d-10c7-54e6-a2c2-f5437797ee0b,2025-10-03T08:11:00.000Z,2025-10-06T04:11:00.000Z,46.2,Aline Ribeiro,3,media,Produto,Resolvido,false,2026-05-18,Ester Werneck,true,Cesto de Roupa Suja
,cf3380d5-2701-42cc-a465-abcbb9f7089d,b92eb342-8d23-4125-9934-73b0680b9953,0c818562-bb12-56ba-bb42-6553152078ca,2025-11-07T06:25:00.000Z,2025-11-11T21:25:00.000Z,89.6,Diego Carvalho,2,baixa,Outros,Resolvido,false,2026-05-18,Clara Pereira,true,
PROD-0006,dfe95abb-0ec3-4e7a-bdd2-81959074aa54,bf2e37d7-bade-4dd4-a69f-d8602a73a8e3,84e43b1d-1dfb-53b5-bdc4-5a7427a71e88,2025-11-18T11:04:00.000Z,2025-11-21T11:04:00.000Z,29.2,Ana Paula Ferreira,4,alta,Reembolso,Resolvido,false,2026-05-18,Ursula Iglesias,true,Notebook Intel Core i3
